,Aircraft,Flight Phase,Date,Fault Text,Report Maintenance
353,1419,Initial Climb,2008-07-05 08:04:00,FDE_E_System4,RMA_F_System4
354,1419,Initial Climb,2008-07-05 08:04:00,FDE_A_System4,RMA_F_System4
355,1419,Initial Climb,2008-07-05 20:20:00,FDE_E_System4,RMA_F_System4
356,1419,Initial Climb,2008-07-05 20:20:00,FDE_A_System4,RMA_F_System4
357,1419,Taxi-Out,2008-07-06 20:25:00,FDE_H_System1,RMA_E_System1
358,1419,Taxi-Out,2008-07-07 23:50:00,FDE_H_System1,RMA_E_System1
359,1419,Initial Climb,2008-07-15 02:37:00,FDE_A_System3,RMA_F_System3
360,1419,Initial Climb,2008-07-15 02:37:00,FDE_E_System3,RMA_F_System3
361,1419,Engine Start,2008-08-02 02:58:00,FDE_H_System1,RMA_E_System1
362,1419,Taxi-Out,2008-08-11 04:24:00,FDE_H_System1,RMA_E_System1
363,1419,,2008-08-14 16:10:00,FDE_G_System2,
364,1419,,2008-08-15 02:56:00,FDE_G_System2,
365,1419,Enroute Cruise,2008-08-15 13:30:00,FDE_G_System2,RMA_I_System2
366,1419,Taxi-Out,2008-08-15 13:30:00,FDE_G_System2,RMA_D_System2
367,1419,Enroute Cruise,2008-08-16 04:30:00,FDE_G_System2,RMA_I_System2
368,1419,Taxi-Out,2008-08-16 04:30:00,FDE_G_System2,RMA_D_System2
369,1419,Initial Climb,2008-08-31 02:18:00,FDE_A_System3,RMA_F_System3
370,1419,Initial Climb,2008-08-31 02:18:00,FDE_E_System3,RMA_F_System3
371,1419,Engine Start,2008-09-05 02:05:00,FDE_H_System1,RMA_E_System1
372,1419,Initial Climb,2008-09-07 15:52:00,FDE_A_System3,RMA_F_System3
373,1419,Initial Climb,2008-09-07 15:52:00,FDE_E_System3,RMA_F_System3
374,1419,Initial Climb,2008-09-11 02:13:00,FDE_A_System3,RMA_F_System3
375,1419,Initial Climb,2008-09-11 02:13:00,FDE_E_System3,RMA_F_System3
376,1419,Taxi-Out,2008-09-16 20:32:00,FDE_H_System1,RMA_E_System1
377,1419,Taxi-Out,2008-09-29 20:27:00,FDE_H_System1,RMA_E_System1
378,1419,Taxi-Out,2008-10-06 05:35:00,FDE_H_System1,RMA_E_System1
379,1419,Taxi-Out,2008-10-13 04:40:00,FDE_H_System1,RMA_E_System1
380,1419,Engine Start,2008-10-25 20:51:00,FDE_H_System1,RMA_E_System1
381,1419,Taxi-Out,2008-10-26 20:00:00,FDE_H_System1,RMA_E_System1
382,1419,Engine Start,2008-11-07 20:03:00,FDE_H_System1,RMA_E_System1
383,1419,Engine Start,2008-11-10 21:03:00,FDE_D_System1,RMA_E_System1
384,1419,Engine Start,2008-11-10 21:03:00,FDE_A_System1,RMA_E_System1
385,1419,Taxi-Out,2008-11-10 21:03:00,FDE_C_System1,RMA_O_System1
386,1419,Descent,2008-11-19 15:30:00,FDE_C_System2,RMA_A_System2
387,1419,Descent,2008-11-19 15:30:00,FDE_B_System2,RMA_A_System2
388,1419,Initial Climb,2008-11-30 19:59:00,FDE_C_System2,RMA_B_System2
389,1419,Initial Climb,2008-11-30 19:59:00,FDE_C_System2,RMA_A_System2
390,1419,Initial Climb,2008-11-30 19:59:00,FDE_B_System2,RMA_B_System2
391,1419,Initial Climb,2008-11-30 19:59:00,FDE_B_System2,RMA_A_System2
392,1419,Initial Climb,2008-12-01 20:53:00,FDE_C_System2,RMA_B_System2
393,1419,Initial Climb,2008-12-01 20:53:00,FDE_C_System2,RMA_A_System2
394,1419,Initial Climb,2008-12-01 20:53:00,FDE_B_System2,RMA_B_System2
395,1419,Initial Climb,2008-12-01 20:53:00,FDE_B_System2,RMA_A_System2
396,1419,Initial Climb,2008-12-02 20:05:00,FDE_C_System2,RMA_B_System2
397,1419,Initial Climb,2008-12-02 20:05:00,FDE_C_System2,RMA_A_System2
398,1419,Initial Climb,2008-12-02 20:05:00,FDE_B_System2,RMA_B_System2
399,1419,Initial Climb,2008-12-02 20:05:00,FDE_B_System2,RMA_A_System2
400,1419,Climb,2008-12-07 15:43:00,FDE_A_System2,RMA_F_System2
401,1419,Climb,2008-12-07 15:43:00,FDE_E_System2,RMA_F_System2
402,1419,Climb,2008-12-08 08:07:00,FDE_A_System2,RMA_F_System2
403,1419,Climb,2008-12-08 08:07:00,FDE_E_System2,RMA_F_System2
404,1419,Climb,2007-09-11 01:18:00,FDE_E_System1,RMA_F_System1
405,1419,Climb,2007-09-11 01:18:00,FDE_A_System1,RMA_F_System1
406,1419,Climb,2007-09-13 15:31:00,FDE_E_System1,RMA_F_System1
407,1419,Climb,2007-09-13 15:31:00,FDE_A_System1,RMA_F_System1
408,1419,Climb,2007-10-11 04:21:00,FDE_G_System4,RMA_I_System4
409,1419,Climb,2007-10-12 15:17:00,FDE_G_System4,RMA_I_System4
410,1419,Climb,2007-10-20 15:46:00,FDE_G_System2,RMA_I_System2
411,1419,Climb,2007-11-02 15:20:00,FDE_G_System2,RMA_I_System2
412,1419,Engine Start,2009-02-08 21:33:00,FDE_D_System3,RMA_E_System3
413,1419,Engine Start,2009-02-08 21:33:00,FDE_A_System3,RMA_E_System3
414,1419,Engine Start,2009-02-08 21:33:00,FDE_H_System3,RMA_E_System3
415,1419,Taxi-Out,2009-02-28 14:21:00,FDE_F_System1,RMA_L_System1
416,1419,Climb,2009-03-12 13:36:00,FDE_A_System3,RMA_J_System3
417,1419,Climb,2009-03-12 13:36:00,FDE_F_System3,RMA_J_System3
418,1419,Take off,2009-03-13 03:45:00,FDE_A_System3,RMA_J_System3
419,1419,Take off,2009-03-13 03:45:00,FDE_F_System3,RMA_J_System3
420,1419,,2009-03-17 16:05:00,FDE_G_System4,
421,1419,,2009-03-18 20:22:00,FDE_G_System4,
422,1419,Climb,2007-11-10 04:32:00,FDE_G_System2,RMA_I_System2
423,1419,Climb,2007-11-16 02:54:00,FDE_E_System1,RMA_F_System1
424,1419,Climb,2007-11-16 02:54:00,FDE_A_System1,RMA_F_System1
425,1419,Climb,2007-12-18 04:37:00,FDE_E_System1,RMA_F_System1
426,1419,Climb,2007-12-18 04:37:00,FDE_A_System1,RMA_F_System1
427,1151,Power On,2006-03-25 03:31:00,FDE_Other00,RMA_Other04
428,1151,Power On,2006-03-25 03:31:00,FDE_Other00,RMA_Other04
429,1151,Enroute Cruise,2006-05-20 02:50:00,FDE_G_System1,RMA_D_System1
430,1151,Taxi-Out,2006-06-01 22:28:00,FDE_M_System3,RMA_O_System3
431,1151,Taxi-Out,2006-06-01 22:28:00,FDE_C_System3,RMA_O_System3
432,1151,Approach Land,2006-06-16 01:58:00,FDE_F_System4,RMA_J_System4
433,1151,Approach Land,2006-06-16 01:58:00,FDE_A_System4,RMA_J_System4
434,1151,Take off,2006-06-16 15:47:00,FDE_F_System4,RMA_J_System4
435,1151,Take off,2006-06-16 15:47:00,FDE_A_System4,RMA_J_System4
436,1151,Descent,2006-07-25 12:40:00,FDE_C_System2,RMA_A_System2
437,1151,Descent,2006-07-25 12:40:00,FDE_B_System2,RMA_A_System2
438,1151,Descent,2006-08-03 20:05:00,FDE_C_System2,RMA_A_System2
439,1151,Descent,2006-08-03 20:05:00,FDE_B_System2,RMA_A_System2
440,1151,Climb,2006-08-11 05:09:00,FDE_G_System2,RMA_I_System2
441,1151,Enroute Cruise,2006-08-11 19:33:00,FDE_C_System2,RMA_A_System2
442,1151,Enroute Cruise,2006-08-11 19:33:00,FDE_B_System2,RMA_A_System2
443,1151,Descent,2006-08-30 08:23:00,FDE_C_System2,RMA_A_System2
444,1151,Descent,2006-08-30 08:23:00,FDE_B_System2,RMA_A_System2
445,1151,Climb,2006-09-02 06:19:00,FDE_G_System2,RMA_I_System2
446,1151,Climb,2006-09-14 05:36:00,FDE_G_System2,RMA_I_System2
447,1151,Initial Climb,2006-09-18 02:20:00,FDE_D_System1,RMA_O_System1
448,1151,Initial Climb,2006-09-18 02:20:00,FDE_C_System1,RMA_O_System1
449,1151,Climb,2006-09-21 04:27:00,FDE_G_System2,RMA_I_System2
450,1151,Power On,2006-09-22 15:57:00,FDE_A_System3,RMA_Q_System3
451,1151,Power On,2006-09-22 15:57:00,FDE_Other01,RMA_Other03
452,1151,Preflight,2006-09-22 15:57:00,FDE_B_System3,RMA_U_System3
453,1151,Power On,2006-09-22 15:57:00,FDE_Other01,RMA_Other03
454,1151,Preflight,2006-09-22 15:57:00,FDE_C_System3,RMA_U_System3
455,1151,Power On,2006-09-22 15:57:00,FDE_F_System3,RMA_R_System3
456,1151,Power On,2006-09-22 15:57:00,FDE_F_System3,RMA_S_System3
457,1151,Power On,2006-09-22 15:57:00,FDE_F_System3,RMA_Q_System3
458,1151,Initial Climb,2006-09-26 08:04:00,FDE_D_System1,RMA_O_System1
459,1151,Initial Climb,2006-09-26 08:04:00,FDE_C_System1,RMA_O_System1
460,1151,Initial Climb,2006-10-01 02:03:00,FDE_D_System1,RMA_O_System1
461,1151,Initial Climb,2006-10-01 02:03:00,FDE_C_System1,RMA_O_System1
462,1151,Initial Climb,2006-10-03 06:27:00,FDE_D_System1,RMA_O_System1
463,1151,Initial Climb,2006-10-03 06:27:00,FDE_C_System1,RMA_O_System1
464,1151,Taxi-Out,2006-10-17 15:51:00,FDE_F_System2,RMA_L_System2
465,1151,Taxi-Out,2006-10-17 15:51:00,FDE_C_System2,RMA_O_System2
466,1151,Power On,2006-10-17 15:51:00,FDE_Other02,RMA_Other00
467,1151,Power On,2006-10-17 15:51:00,FDE_Other02,RMA_Other00
468,1151,Taxi-Out,2006-10-23 15:44:00,FDE_Other01,RMA_Other03
469,1151,Taxi-Out,2006-10-23 15:44:00,FDE_Other01,RMA_Other03
470,1151,Climb,2006-11-02 23:55:00,FDE_G_System2,RMA_I_System2
471,1151,Initial Climb,2006-11-09 12:37:00,FDE_D_System1,RMA_O_System1
472,1151,Initial Climb,2006-11-09 12:37:00,FDE_C_System1,RMA_O_System1
473,1151,Enroute Cruise,2006-11-13 15:21:00,FDE_G_System2,RMA_I_System2
474,1151,,2006-11-14 15:46:00,FDE_G_System2,
475,1151,Descent,2006-11-15 03:31:00,FDE_F_System1,RMA_K_System1
476,1151,Descent,2006-11-15 03:31:00,FDE_F_System1,RMA_K_System1
477,1151,Taxi-Out,2006-11-15 03:31:00,FDE_F_System1,RMA_L_System1
478,1151,,2006-11-15 03:31:00,FDE_G_System2,
479,1151,,2006-11-15 15:34:00,FDE_F_System1,
480,1151,Taxi-Out,2006-11-15 15:34:00,FDE_F_System1,RMA_L_System1
481,1151,,2006-11-15 15:34:00,FDE_Other12,
482,1151,,2006-11-15 15:34:00,FDE_G_System2,
483,1151,,2006-11-16 03:11:00,FDE_G_System2,
484,1151,,2006-11-16 03:11:00,FDE_F_System1,
485,1151,Taxi-Out,2006-11-16 03:11:00,FDE_F_System1,RMA_L_System1
486,1151,,2006-11-16 15:40:00,FDE_F_System1,
487,1151,,2006-11-16 15:40:00,FDE_G_System2,
488,1151,Taxi-Out,2006-11-16 15:40:00,FDE_F_System1,RMA_L_System1
489,1151,,2006-11-17 02:41:00,FDE_F_System1,
490,1151,Taxi-Out,2006-11-17 02:41:00,FDE_F_System1,RMA_L_System1
491,1151,,2006-11-17 02:41:00,FDE_G_System2,
492,1151,,2006-11-17 15:40:00,FDE_G_System2,
493,1151,,2006-11-17 15:40:00,FDE_F_System1,
494,1151,,2006-11-17 15:40:00,FDE_Other12,
495,1151,,2006-11-18 02:55:00,FDE_F_System1,
496,1151,,2006-11-18 02:55:00,FDE_G_System2,
497,1151,,2006-11-18 15:20:00,FDE_F_System1,
498,1151,Taxi-Out,2006-11-18 15:20:00,FDE_F_System1,RMA_L_System1
499,1151,,2006-11-19 02:41:00,FDE_F_System1,
500,1151,,2006-11-19 15:15:00,FDE_F_System1,
501,1151,Descent,2006-11-19 15:15:00,FDE_F_System1,RMA_K_System1
502,1151,Taxi-Out,2006-11-19 15:15:00,FDE_F_System1,RMA_L_System1
503,1151,,2006-11-20 04:57:00,FDE_F_System1,
504,1151,Taxi-Out,2006-11-20 04:57:00,FDE_F_System1,RMA_L_System1
505,1151,Taxi-Out,2006-11-20 20:46:00,FDE_F_System1,RMA_L_System1
506,1151,,2006-11-21 15:56:00,FDE_F_System1,
507,1151,Climb,2006-11-21 15:56:00,FDE_D_System1,RMA_O_System1
508,1151,Taxi-Out,2006-11-21 15:56:00,FDE_F_System1,RMA_L_System1
509,1151,Climb,2006-11-21 15:56:00,FDE_C_System1,RMA_O_System1
510,1151,Power On,2006-12-13 04:13:00,FDE_Other02,RMA_Other00
511,1151,,2006-12-13 19:10:00,FDE_Other03,
512,1151,,2006-12-13 19:10:00,FDE_Other02,
513,1151,Taxi-Out,2007-01-17 09:11:00,,RMA_D_System3
514,1151,,2007-01-26 13:30:00,FDE_G_System3,
515,1151,,2007-01-27 02:20:00,FDE_G_System3,
516,1151,,2007-01-27 16:33:00,FDE_G_System3,
517,1151,,2007-01-28 03:53:00,FDE_G_System3,
518,1151,,2007-01-28 03:53:00,FDE_Other18,
519,1151,,2007-01-28 16:44:00,FDE_G_System3,
520,1151,Enroute Cruise,2007-01-28 16:44:00,FDE_C_System1,RMA_A_System1
521,1151,Enroute Cruise,2007-01-28 16:44:00,FDE_B_System1,RMA_A_System1
522,1151,Descent,2007-02-16 09:14:00,FDE_C_System1,RMA_A_System1
523,1151,Descent,2007-02-16 09:14:00,FDE_B_System1,RMA_A_System1
524,1151,Descent,2007-02-17 09:01:00,FDE_C_System1,RMA_A_System1
525,1151,Descent,2007-02-17 09:01:00,FDE_B_System1,RMA_A_System1
526,1151,Descent,2007-03-01 13:43:00,FDE_C_System1,RMA_A_System1
527,1151,Descent,2007-03-01 13:43:00,FDE_B_System1,RMA_A_System1
528,1151,Enroute Cruise,2007-03-25 13:50:00,FDE_C_System1,RMA_A_System1
529,1151,Enroute Cruise,2007-03-25 13:50:00,FDE_B_System1,RMA_A_System1
530,1151,Initial Climb,2007-03-30 15:49:00,FDE_A_System2,RMA_P_System2
531,1151,Initial Climb,2007-03-30 15:49:00,FDE_A_System2,RMA_F_System2
532,1151,Initial Climb,2007-03-30 15:49:00,FDE_E_System2,RMA_P_System2
533,1151,Initial Climb,2007-03-30 15:49:00,FDE_E_System2,RMA_F_System2
534,1151,Descent,2007-04-10 02:33:00,FDE_C_System1,RMA_A_System1
535,1151,Descent,2007-04-10 02:33:00,FDE_B_System1,RMA_A_System1
536,1151,Enroute Cruise,2007-04-21 16:38:00,FDE_C_System1,RMA_A_System1
537,1151,Enroute Cruise,2007-04-21 16:38:00,FDE_B_System1,RMA_A_System1
538,1151,Descent,2007-04-25 21:19:00,FDE_C_System1,RMA_A_System1
539,1151,Descent,2007-04-25 21:19:00,FDE_B_System1,RMA_A_System1
540,1151,Descent,2007-05-18 09:09:00,FDE_C_System1,RMA_A_System1
541,1151,Descent,2007-05-18 09:09:00,FDE_B_System1,RMA_A_System1
542,1151,Descent,2007-05-24 07:22:00,FDE_C_System1,RMA_A_System1
543,1151,Descent,2007-05-24 07:22:00,FDE_B_System1,RMA_A_System1
544,1151,Enroute Cruise,2007-06-10 16:42:00,FDE_C_System1,RMA_A_System1
545,1151,Enroute Cruise,2007-06-10 16:42:00,FDE_B_System1,RMA_A_System1
546,1151,Descent,2007-06-17 02:48:00,FDE_C_System1,RMA_A_System1
547,1151,Descent,2007-06-17 02:48:00,FDE_B_System1,RMA_A_System1
548,1151,Descent,2007-06-23 02:11:00,FDE_C_System1,RMA_A_System1
549,1151,Descent,2007-06-23 02:11:00,FDE_B_System1,RMA_A_System1
550,1151,Descent,2007-07-01 07:56:00,FDE_C_System1,RMA_A_System1
551,1151,Descent,2007-07-01 07:56:00,FDE_B_System1,RMA_A_System1
552,1151,Initial Climb,2008-09-22 04:42:00,FDE_B_System3,RMA_B_System3
553,1151,Initial Climb,2008-09-22 04:42:00,FDE_C_System3,RMA_B_System3
554,1151,,2008-09-22 20:44:00,FDE_B_System3,
555,1151,Climb,2008-11-09 23:50:00,FDE_G_System2,RMA_I_System2
556,1151,,2008-11-22 21:07:00,FDE_G_System1,
557,1151,Enroute Cruise,2008-12-24 19:39:00,FDE_C_System1,RMA_A_System1
558,1151,Enroute Cruise,2008-12-24 19:39:00,FDE_B_System1,RMA_A_System1
559,1151,Descent,2009-01-30 11:22:00,FDE_G_System1,RMA_D_System1
560,1151,Leg Transition,2007-09-13 23:51:00,,RMA_C_System2
561,1151,Leg Transition,2007-09-15 02:08:00,,RMA_C_System2
562,1151,Descent,2007-10-18 16:07:00,FDE_G_System1,RMA_D_System1
563,1151,Leg Transition,2007-10-28 01:26:00,,RMA_C_System2
564,1151,Leg Transition,2008-01-27 03:42:00,FDE_Other17,RMA_C_System2
565,1151,,2008-03-16 13:08:00,FDE_G_System2,
566,1151,Descent,2008-03-21 03:52:00,FDE_G_System2,RMA_D_System2
567,1151,Descent,2008-03-21 16:18:00,FDE_G_System2,RMA_D_System2
568,1151,Enroute Cruise,2008-03-23 13:38:00,FDE_G_System2,RMA_D_System2
569,1151,,2008-03-24 04:01:00,FDE_G_System2,
570,1151,,2008-04-14 16:42:00,FDE_G_System2,
571,1151,Preflight,2008-04-15 05:30:00,FDE_Other02,RMA_Other00
572,1151,Preflight,2008-04-15 05:30:00,FDE_Other02,RMA_Other00
573,1151,Leg Transition,2008-04-15 20:30:00,FDE_Other02,RMA_Other00
574,1151,Engine Start,2008-04-16 15:58:00,FDE_Other02,RMA_Other00
575,1151,Engine Start,2008-04-16 15:58:00,FDE_Other02,RMA_Other00
576,1151,,2008-04-16 15:58:00,FDE_G_System2,
577,1151,,2008-04-16 15:58:00,FDE_Other10,
578,1151,,2008-04-16 15:58:00,FDE_Other11,
579,1151,,2008-04-17 09:19:00,FDE_G_System2,
580,1151,Descent,2008-04-20 17:55:00,FDE_G_System2,RMA_D_System2
581,1151,,2008-04-21 16:39:00,FDE_G_System2,
582,1151,Descent,2008-04-24 16:46:00,FDE_G_System2,RMA_D_System2
583,1151,,2008-04-25 20:32:00,FDE_G_System2,
584,1151,,2008-04-26 15:53:00,FDE_G_System2,
585,1151,Initial Climb,2008-09-03 15:56:00,FDE_B_System3,RMA_A_System3
586,1151,Initial Climb,2008-09-03 15:56:00,FDE_B_System3,RMA_B_System3
587,1151,Initial Climb,2008-09-03 15:56:00,FDE_C_System3,RMA_A_System3
588,1151,Initial Climb,2008-09-03 15:56:00,FDE_C_System3,RMA_B_System3
589,1151,Descent,2008-09-09 12:41:00,FDE_B_System3,RMA_B_System3
590,1151,Descent,2008-09-09 12:41:00,FDE_B_System3,RMA_A_System3
591,1151,Descent,2008-09-09 12:41:00,FDE_C_System3,RMA_B_System3
592,1151,Descent,2008-09-09 12:41:00,FDE_C_System3,RMA_A_System3
593,312,Power On,2006-06-05 11:21:00,FDE_Other00,RMA_Other04
594,312,Power On,2006-06-05 11:21:00,FDE_Other00,RMA_Other04
595,312,Power On,2006-06-12 17:09:00,FDE_Other00,RMA_Other04
596,312,Power On,2006-06-12 17:09:00,FDE_Other00,RMA_Other04
597,312,Engine Start,2006-08-14 10:46:00,FDE_J_System3,RMA_T_System3
598,312,Engine Start,2006-08-14 10:46:00,FDE_J_System3,RMA_T_System3
599,312,Engine Start,2006-08-14 10:46:00,FDE_H_System3,RMA_T_System3
600,312,,2007-01-24 20:50:00,FDE_G_System4,
601,312,,2007-04-15 09:14:00,FDE_F_System1,
602,312,Take off,2007-04-25 17:28:00,FDE_F_System1,RMA_J_System1
603,312,Take off,2007-04-25 17:28:00,FDE_A_System1,RMA_J_System1
604,312,Power On,2007-05-05 19:35:00,FDE_Other00,RMA_Other04
605,312,Power On,2007-05-05 19:35:00,FDE_Other00,RMA_Other04
606,312,Rollout,2007-06-18 07:54:00,FDE_F_System1,RMA_J_System1
607,312,Rollout,2007-06-18 07:54:00,FDE_A_System1,RMA_J_System1
608,312,,2007-11-18 09:45:00,FDE_F_System2,
609,312,Approach Land,2007-11-20 09:46:00,FDE_A_System2,RMA_J_System2
610,312,Approach Land,2007-11-20 09:46:00,FDE_F_System2,RMA_J_System2
611,312,Enroute Cruise,2007-11-20 21:02:00,FDE_A_System2,RMA_J_System2
612,312,Enroute Cruise,2007-11-20 21:02:00,FDE_F_System2,RMA_J_System2
613,312,Climb,2007-11-21 09:15:00,FDE_F_System2,RMA_J_System2
614,312,Climb,2007-11-21 09:15:00,FDE_A_System2,RMA_J_System2
615,312,,2007-11-21 21:40:00,FDE_Other16,
616,312,,2007-11-21 21:40:00,FDE_Other10,
617,312,,2007-11-21 21:40:00,FDE_Other11,
618,312,,2007-11-21 21:40:00,FDE_F_System2,
619,312,,2007-11-21 21:40:00,FDE_Other20,
620,312,,2007-11-21 21:40:00,FDE_Other21,
621,312,,2007-11-21 21:40:00,FDE_I_System2,
622,312,Enroute Cruise,2007-11-26 16:22:00,FDE_F_System2,RMA_J_System2
623,312,Enroute Cruise,2007-11-26 16:22:00,FDE_A_System2,RMA_J_System2
624,312,,2007-11-27 04:41:00,FDE_F_System2,
625,312,,2007-12-15 07:57:00,FDE_F_System1,
626,312,,2008-01-10 08:37:00,FDE_F_System1,
627,312,Climb,2008-03-24 06:00:00,FDE_A_System3,RMA_F_System3
628,312,Climb,2008-03-24 06:00:00,FDE_A_System1,RMA_F_System1
629,312,Climb,2008-03-24 06:00:00,FDE_E_System1,RMA_F_System1
630,312,Climb,2008-03-24 06:00:00,FDE_E_System3,RMA_F_System3
631,312,Initial Climb,2008-03-26 23:38:00,FDE_A_System2,RMA_F_System2
632,312,Take off,2008-03-26 23:38:00,FDE_A_System2,RMA_G_System2
633,312,Initial Climb,2008-03-26 23:38:00,FDE_E_System2,RMA_F_System2
634,312,Take off,2008-03-26 23:38:00,FDE_E_System2,RMA_G_System2
635,312,Climb,2008-03-28 09:15:00,FDE_E_System1,RMA_F_System1
636,312,Climb,2008-03-28 09:15:00,FDE_A_System1,RMA_F_System1
637,312,Climb,2008-04-03 21:24:00,FDE_E_System1,RMA_F_System1
638,312,Climb,2008-04-03 21:24:00,FDE_A_System1,RMA_F_System1
639,312,Climb,2008-04-17 23:24:00,FDE_A_System3,RMA_P_System3
640,312,Initial Climb,2008-04-17 23:24:00,FDE_A_System3,RMA_F_System3
641,312,Climb,2008-04-17 23:24:00,FDE_E_System3,RMA_P_System3
642,312,Initial Climb,2008-04-17 23:24:00,FDE_E_System3,RMA_F_System3
643,312,Climb,2008-04-26 11:51:00,FDE_A_System3,RMA_F_System3
644,312,Climb,2008-04-26 11:51:00,FDE_E_System3,RMA_F_System3
645,312,Climb,2008-04-27 12:34:00,FDE_A_System3,RMA_F_System3
646,312,Climb,2008-04-27 12:34:00,FDE_E_System3,RMA_F_System3
647,312,,2008-07-27 23:12:00,FDE_G_System3,
648,312,,2008-07-30 11:15:00,FDE_G_System3,
649,312,,2008-07-30 20:56:00,FDE_G_System3,
650,312,,2008-08-01 12:18:00,FDE_G_System3,
651,312,,2008-08-02 22:55:00,FDE_G_System3,
652,312,,2008-08-03 11:26:00,FDE_G_System3,
653,312,,2008-08-03 21:06:00,FDE_G_System3,
654,312,,2008-08-04 11:47:00,FDE_G_System3,
655,312,,2008-08-04 21:00:00,FDE_G_System3,
656,312,,2008-08-05 08:15:00,FDE_G_System3,
657,312,,2008-08-05 19:24:00,FDE_G_System3,
658,312,,2008-09-18 10:55:00,FDE_F_System1,
659,312,Climb,2009-01-15 23:47:00,FDE_A_System3,RMA_J_System3
660,312,Climb,2009-01-15 23:47:00,FDE_F_System3,RMA_J_System3
661,312,Enroute Cruise,2009-02-15 22:30:00,FDE_A_System2,RMA_J_System2
662,312,Enroute Cruise,2009-02-15 22:30:00,FDE_F_System2,RMA_J_System2
663,312,Taxi-Out,2009-02-17 23:49:00,FDE_F_System1,RMA_L_System1
664,312,Taxi-Out,2009-02-18 13:17:00,FDE_F_System1,RMA_L_System1
665,312,Descent,2009-03-02 12:58:00,FDE_A_System2,RMA_J_System2
666,312,Descent,2009-03-02 12:58:00,FDE_F_System2,RMA_J_System2
667,312,Initial Climb,2009-03-04 00:06:00,FDE_A_System2,RMA_P_System2
668,312,Initial Climb,2009-03-04 00:06:00,FDE_A_System2,RMA_F_System2
669,312,Initial Climb,2009-03-04 00:06:00,FDE_E_System2,RMA_P_System2
670,312,Initial Climb,2009-03-04 00:06:00,FDE_E_System2,RMA_F_System2
671,312,Climb,2007-08-27 16:13:00,FDE_A_System3,RMA_F_System3
672,312,Climb,2007-08-27 16:13:00,FDE_E_System3,RMA_F_System3
673,312,Climb,2007-09-02 20:53:00,FDE_E_System1,RMA_F_System1
674,312,Descent,2007-09-02 20:53:00,FDE_C_System2,RMA_A_System2
675,312,Climb,2007-09-02 20:53:00,FDE_A_System1,RMA_F_System1
676,312,Descent,2007-09-02 20:53:00,FDE_B_System2,RMA_A_System2
677,312,Power On,2007-09-10 23:30:00,FDE_Other02,RMA_Other00
678,312,Power On,2007-09-10 23:30:00,FDE_Other02,RMA_Other00
679,312,Power On,2007-09-13 15:34:00,FDE_Other02,RMA_Other00
680,312,Power On,2007-09-13 15:34:00,FDE_Other02,RMA_Other00
681,312,Power On,2007-09-14 06:52:00,FDE_Other02,RMA_Other00
682,312,Power On,2007-09-14 06:52:00,FDE_Other02,RMA_Other00
683,312,Power On,2007-09-14 06:48:00,FDE_Other02,RMA_Other00
684,312,Power On,2007-09-14 06:48:00,FDE_Other02,RMA_Other00
685,312,Power On,2007-09-15 19:36:00,FDE_Other00,RMA_Other04
686,312,Power On,2007-09-15 19:36:00,FDE_Other02,RMA_Other00
687,312,Power On,2007-09-15 19:36:00,FDE_Other00,RMA_Other04
688,312,Power On,2007-09-15 19:36:00,FDE_Other02,RMA_Other00
689,312,Climb,2007-09-28 06:11:00,FDE_E_System1,RMA_F_System1
690,312,Climb,2007-09-28 06:11:00,FDE_A_System1,RMA_F_System1
691,312,Climb,2007-10-02 09:30:00,FDE_E_System1,RMA_F_System1
692,312,Climb,2007-10-02 09:30:00,FDE_A_System1,RMA_F_System1
693,312,Enroute Cruise,2007-10-04 15:51:00,FDE_C_System2,RMA_A_System2
694,312,Enroute Cruise,2007-10-04 15:51:00,FDE_B_System2,RMA_A_System2
695,312,Engine Start,2007-10-06 08:50:00,FDE_Other02,RMA_Other00
696,312,Engine Start,2007-10-06 08:50:00,FDE_Other02,RMA_Other00
697,312,Enroute Cruise,2007-10-10 04:32:00,FDE_F_System2,RMA_S_System2
698,312,Enroute Cruise,2007-10-10 04:32:00,FDE_F_System2,RMA_S_System2
699,131,Climb,2006-07-11 21:06:00,FDE_G_System3,RMA_I_System3
700,131,Climb,2006-08-14 15:25:00,FDE_C_System2,RMA_A_System2
701,131,Climb,2006-08-14 15:25:00,FDE_B_System2,RMA_A_System2
702,131,Leg Transition,2006-08-15 03:18:00,FDE_Other02,RMA_Other00
703,131,Leg Transition,2006-08-15 03:18:00,FDE_Other02,RMA_Other00
704,131,Leg Transition,2006-08-15 12:01:00,FDE_Other02,RMA_Other00
705,131,Leg Transition,2006-08-15 12:01:00,FDE_Other02,RMA_Other00
706,131,Leg Transition,2006-08-15 23:39:00,FDE_Other02,RMA_Other00
707,131,Leg Transition,2006-08-15 23:39:00,FDE_Other02,RMA_Other00
708,131,,2006-08-20 09:29:00,FDE_Other02,
709,131,,2006-08-24 19:42:00,FDE_Other02,
710,131,Power On,2006-09-07 19:41:00,FDE_Other02,RMA_Other00
711,131,Power On,2006-09-10 09:48:00,FDE_Other01,RMA_Other03
712,131,Power On,2006-09-10 09:48:00,FDE_Other01,RMA_Other03
